State,City,Median_Household_Income,Population
California,Los Angeles,67739,3898747
New York,New York City,70663,8336817
Illinois,Chicago,62097,2746388
Texas,Houston,53600,2304580
Arizona,Phoenix,57957,1608139
Pennsylvania,Philadelphia,47474,1603797
Texas,San Antonio,53751,1547253
California,San Diego,79673,1386932
Texas,Dallas,54747,1343573
California,San Jose,117324,1013240
Florida,Jacksonville,55499,949611
North Carolina,Charlotte,62817,872498
Ohio,Columbus,54902,898553
Texas,Fort Worth,64567,918915
Michigan,Detroit,32498,639111
Massachusetts,Boston,76298,675647
Washington,Seattle,97185,737015
California,San Francisco,119136,873965
Tennessee,Nashville,59828,689447
Maryland,Baltimore,50379,585708
Colorado,Denver,72661,727211
Wisconsin,Milwaukee,41838,577222
Oklahoma,Oklahoma City,55557,681054
Oregon,Portland,71005,652503
Nevada,Las Vegas,58377,641903
Kentucky,Louisville,54357,633045
California,Fresno,50432,542107
New Mexico,Albuquerque,52911,564559
Missouri,Kansas City,54372,508090
Georgia,Atlanta,64179,498715
California,Sacramento,65847,524943
Arizona,Mesa,63552,504258
Virginia,Virginia Beach,76610,449974
Kansas,Kansas City,54897,153115
Minnesota,Minneapolis,66068,429954
Louisiana,New Orleans,45615,383997
Utah,Salt Lake City,60676,199723
Florida,Miami,39049,442241
Ohio,Cleveland,32053,372624
Nebraska,Omaha,60092,486051
Texas,El Paso,48866,678815
Florida,Tampa,55634,384959
Hawaii,Honolulu,71465,350964
California,Oakland,82018,440981
Missouri,St. Louis,45782,301578
Rhode Island,Providence,45610,190934
Idaho,Boise,63778,235684
Iowa,Des Moines,54127,214133
Maine,Portland,60467,68408
Vermont,Burlington,51394,44743
Wyoming,Cheyenne,64324,65132
Alaska,Anchorage,84813,291247
Florida,Orlando,55183,307573
Texas,Austin,71543,961855
North Carolina,Raleigh,67266,474069
Virginia,Richmond,47250,226622
Georgia,Savannah,43307,147780
South Carolina,Charleston,64599,150227
South Carolina,Columbia,47286,137541
Alabama,Birmingham,37375,200733
Alabama,Montgomery,48011,198525
Mississippi,Jackson,38888,153701
Arkansas,Little Rock,49957,202591
Indiana,Indianapolis,50813,887642
Indiana,Fort Wayne,49411,263886
Michigan,Grand Rapids,50103,198917
Ohio,Cincinnati,46260,309317
Ohio,Toledo,37100,270871
Pennsylvania,Pittsburgh,50536,302971
Pennsylvania,Allentown,43462,125845
New York,Buffalo,37354,278349
New York,Rochester,35590,211328
New York,Syracuse,38276,148620
New Jersey,Newark,35199,311549
New Jersey,Jersey City,70752,292449
Connecticut,Bridgeport,46662,148654
Connecticut,New Haven,42222,134023
Massachusetts,Worcester,48139,206518
Massachusetts,Springfield,39432,155929
New Hampshire,Manchester,65530,115644
Delaware,Wilmington,45032,70898
West Virginia,Charleston,46536,48864
North Dakota,Fargo,55551,125990
South Dakota,Sioux Falls,61738,192517
Montana,Billings,60295,120697
Washington,Spokane,52154,228989
Washington,Tacoma,62358,217827
Oregon,Eugene,49029,176654
Oregon,Salem,55920,174365
California,Bakersfield,63139,407615
California,Riverside,65313,314998
California,Stockton,54614,320804
California,Santa Ana,71481,310227
Nevada,Reno,58790,264165
Arizona,Tucson,43425,542629
Arizona,Scottsdale,88213,241361
Utah,Provo,53864,115162
Colorado,Colorado Springs,64712,478961
Colorado,Fort Collins,70528,169810
Texas,Arlington,63091,394266
Texas,Corpus Christi,56333,317863
Texas,Plano,95602,285494
Florida,St. Petersburg,54513,258308
Florida,Tallahassee,45734,196169
Florida,Fort Lauderdale,59450,182437
Georgia,Augusta,42592,202081
Georgia,Columbus,46408,206922
Tennessee,Knoxville,40341,190740
Tennessee,Chattanooga,45527,181099
Louisiana,Baton Rouge,44177,227470
Louisiana,Shreveport,38279,187593
